order_month,region,total_revenue,total_orders,avg_order_value,new_customers,marketing_spend,support_tickets
2024-01,North,54774,653,83.88,81,15974,46
2024-01,West,49470,621,79.66,72,14560,51
2024-01,South,46206,590,78.32,68,13890,55
2024-02,North,54292,646,84.04,84,16367,46
2024-02,West,49000,614,79.80,74,14908,51
2024-02,South,45668,582,78.47,70,14199,56
2024-03,North,57671,686,84.07,87,16897,45
2024-03,West,52015,651,79.90,76,15380,51
2024-03,South,48379,615,78.67,72,14627,55
2024-04,North,61152,726,84.23,90,17430,44
2024-04,West,55120,688,80.12,78,15855,50
2024-04,South,51168,650,78.72,74,15057,55
2024-05,North,65340,775,84.31,94,17988,43
2024-05,West,58860,733,80.30,81,16353,50
2024-05,South,54540,691,78.93,77,15509,54
2024-06,North,69664,826,84.34,97,18550,43
2024-06,West,62720,780,80.41,83,16854,49
2024-06,South,58016,734,79.04,79,15964,53
2024-07,North,73485,870,84.47,100,19094,42
2024-07,West,66125,821,80.54,85,17339,49
2024-07,South,61065,772,79.10,81,16403,53
2024-08,North,72816,861,84.57,103,19481,42
2024-08,West,65490,812,80.65,87,17681,49
2024-08,South,60384,762,79.24,83,16707,53
2024-09,North,70665,835,84.63,106,19816,42
2024-09,West,63525,786,80.82,88,17976,49
2024-09,South,58485,737,79.36,84,16967,54
2024-10,North,71070,839,84.71,108,20241,42
2024-10,West,63860,789,80.94,90,18353,49
2024-10,South,58710,739,79.45,86,17304,54
2024-11,North,71407,843,84.71,111,20663,42
2024-11,West,64135,792,80.98,92,18728,49
2024-11,South,58883,741,79.46,88,17640,54
2024-12,North,76744,905,84.80,115,21261,41
2024-12,West,68900,849,81.15,95,19261,48
2024-12,South,63176,794,79.57,91,18124,53
